Timestamp: 11/2/2024 9:04:46 PM, Millisecond: 557,current eyeGaze_left: Position (-0.05457106, 1.115997, 0.1248327), Orientation(0.1628938, 0.1505251, 0.01372606, 0.9749972), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 677,current eyeGaze_left: Position (-0.06618653, 1.106812, 0.09814356), Orientation(0.03494286, -0.19059, 9.131245E-05, 0.9810476), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 691,current eyeGaze_left: Position (-0.06618653, 1.106812, 0.09814356), Orientation(0.03494286, -0.19059, 9.131245E-05, 0.9810476), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 705,current eyeGaze_left: Position (-0.06612962, 1.106942, 0.09809454), Orientation(0.03912781, -0.1908805, 7.608905E-06, 0.9808332), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 719,current eyeGaze_left: Position (-0.06612962, 1.106942, 0.09809454), Orientation(0.03912781, -0.1908805, 7.608905E-06, 0.9808332), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 734,current eyeGaze_left: Position (-0.06612962, 1.106942, 0.09809454), Orientation(0.03912781, -0.1908805, 7.608905E-06, 0.9808332), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 747,current eyeGaze_left: Position (-0.06607205, 1.107032, 0.09810936), Orientation(0.04120836, -0.1858539, 0.0006577652, 0.9817126), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 762,current eyeGaze_left: Position (-0.06607205, 1.107032, 0.09810936), Orientation(0.04120836, -0.1858539, 0.0006577652, 0.9817126), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 775,current eyeGaze_left: Position (-0.06604326, 1.107067, 0.09813665), Orientation(0.04187285, -0.1850972, 0.0009114295, 0.9818272), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 789,current eyeGaze_left: Position (-0.06604326, 1.107067, 0.09813665), Orientation(0.04187285, -0.1850972, 0.0009114295, 0.9818272), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 803,current eyeGaze_left: Position (-0.06607871, 1.107028, 0.09816998), Orientation(0.04212993, -0.1840815, 0.001106435, 0.9820071), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 817,current eyeGaze_left: Position (-0.06607871, 1.107028, 0.09816998), Orientation(0.04212993, -0.1840815, 0.001106435, 0.9820071), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 831,current eyeGaze_left: Position (-0.06607871, 1.107028, 0.09816998), Orientation(0.04212993, -0.1840815, 0.001106435, 0.9820071), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 844,current eyeGaze_left: Position (-0.06619009, 1.107019, 0.09820722), Orientation(0.04988623, -0.1797606, 0.001739502, 0.9824433), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 859,current eyeGaze_left: Position (-0.06619009, 1.107019, 0.09820722), Orientation(0.04988623, -0.1797606, 0.001739502, 0.9824433), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 873,current eyeGaze_left: Position (-0.06640246, 1.107028, 0.09826762), Orientation(0.06947425, -0.1244576, 0.009253019, 0.9897465), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 886,current eyeGaze_left: Position (-0.06640246, 1.107028, 0.09826762), Orientation(0.06947425, -0.1244576, 0.009253019, 0.9897465), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 901,current eyeGaze_left: Position (-0.06670772, 1.107093, 0.09836651), Orientation(0.09497098, -0.09210882, 0.01353876, 0.9911172), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 915,current eyeGaze_left: Position (-0.06670772, 1.107093, 0.09836651), Orientation(0.09497098, -0.09210882, 0.01353876, 0.9911172), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 929,current eyeGaze_left: Position (-0.06670772, 1.107093, 0.09836651), Orientation(0.09497098, -0.09210882, 0.01353876, 0.9911172), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 942,current eyeGaze_left: Position (-0.06703475, 1.10712, 0.09848979), Orientation(0.09980348, -0.08058808, 0.0150471, 0.9916241), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 956,current eyeGaze_left: Position (-0.06703475, 1.10712, 0.09848979), Orientation(0.09980348, -0.08058808, 0.0150471, 0.9916241), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 971,current eyeGaze_left: Position (-0.06745645, 1.107176, 0.09866969), Orientation(0.1018342, -0.0746236, 0.01539385, 0.9918791), Confidence: 0.5

Timestamp: 11/2/2024 9:05:14 PM, Millisecond: 984,current eyeGaze_left: Position (-0.06745645, 1.107176, 0.09866969), Orientation(0.1018342, -0.0746236, 0.01539385, 0.9918791), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 12,current eyeGaze_left: Position (-0.06793368, 1.107221, 0.09890493), Orientation(0.1090572, -0.06459168, 0.01590368, 0.9918071), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 28,current eyeGaze_left: Position (-0.06793368, 1.107221, 0.09890493), Orientation(0.1090572, -0.06459168, 0.01590368, 0.9918071), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 40,current eyeGaze_left: Position (-0.06830835, 1.107235, 0.09910753), Orientation(0.1101571, -0.05776026, 0.01657093, 0.992096), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 54,current eyeGaze_left: Position (-0.06830835, 1.107235, 0.09910753), Orientation(0.1101571, -0.05776026, 0.01657093, 0.992096), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 69,current eyeGaze_left: Position (-0.06861387, 1.107264, 0.0993079), Orientation(0.1252329, 0.05341727, 0.0306695, 0.9902135), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 82,current eyeGaze_left: Position (-0.06861387, 1.107264, 0.0993079), Orientation(0.1252329, 0.05341727, 0.0306695, 0.9902135), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 96,current eyeGaze_left: Position (-0.06861387, 1.107264, 0.0993079), Orientation(0.1252329, 0.05341727, 0.0306695, 0.9902135), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 110,current eyeGaze_left: Position (-0.06893565, 1.107314, 0.09955814), Orientation(0.1258641, 0.09595131, 0.03542916, 0.9867606), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 124,current eyeGaze_left: Position (-0.06893565, 1.107314, 0.09955814), Orientation(0.1258641, 0.09595131, 0.03542916, 0.9867606), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 138,current eyeGaze_left: Position (-0.06924054, 1.107388, 0.09979337), Orientation(0.1304869, 0.09891685, 0.03513371, 0.9858775), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 152,current eyeGaze_left: Position (-0.06924054, 1.107388, 0.09979337), Orientation(0.1304869, 0.09891685, 0.03513371, 0.9858775), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 166,current eyeGaze_left: Position (-0.06924054, 1.107388, 0.09979337), Orientation(0.1304869, 0.09891685, 0.03513371, 0.9858775), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 180,current eyeGaze_left: Position (-0.0694131, 1.107466, 0.0999809), Orientation(0.1321523, 0.09877004, 0.03493325, 0.9856775), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 195,current eyeGaze_left: Position (-0.0694131, 1.107466, 0.0999809), Orientation(0.1321523, 0.09877004, 0.03493325, 0.9856775), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 208,current eyeGaze_left: Position (-0.06944364, 1.107542, 0.1001172), Orientation(0.132647, 0.09658615, 0.03495268, 0.9858267), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 222,current eyeGaze_left: Position (-0.06944364, 1.107542, 0.1001172), Orientation(0.132647, 0.09658615, 0.03495268, 0.9858267), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 237,current eyeGaze_left: Position (-0.06938684, 1.107596, 0.1001384), Orientation(0.1310793, 0.09586811, 0.03517943, 0.9860984), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 250,current eyeGaze_left: Position (-0.06938684, 1.107596, 0.1001384), Orientation(0.1310793, 0.09586811, 0.03517943, 0.9860984), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 264,current eyeGaze_left: Position (-0.06938684, 1.107596, 0.1001384), Orientation(0.1310793, 0.09586811, 0.03517943, 0.9860984), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 278,current eyeGaze_left: Position (-0.06935202, 1.10761, 0.100104), Orientation(0.1297426, 0.0960385, 0.03536348, 0.9862521), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 292,current eyeGaze_left: Position (-0.06935202, 1.10761, 0.100104), Orientation(0.1297426, 0.0960385, 0.03536348, 0.9862521), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 306,current eyeGaze_left: Position (-0.06940007, 1.107595, 0.09999902), Orientation(0.1292426, 0.09571652, 0.03538884, 0.986348), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 320,current eyeGaze_left: Position (-0.06940007, 1.107595, 0.09999902), Orientation(0.1292426, 0.09571652, 0.03538884, 0.986348), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 334,current eyeGaze_left: Position (-0.06941663, 1.10755, 0.09992707), Orientation(0.1289951, 0.09586924, 0.03538045, 0.9863659), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 348,current eyeGaze_left: Position (-0.06941663, 1.10755, 0.09992707), Orientation(0.1289951, 0.09586924, 0.03538045, 0.9863659), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 362,current eyeGaze_left: Position (-0.06941663, 1.10755, 0.09992707), Orientation(0.1289951, 0.09586924, 0.03538045, 0.9863659), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 376,current eyeGaze_left: Position (-0.06944303, 1.107511, 0.09987681), Orientation(0.128786, 0.09446485, 0.03521977, 0.9865344), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 389,current eyeGaze_left: Position (-0.06944303, 1.107511, 0.09987681), Orientation(0.128786, 0.09446485, 0.03521977, 0.9865344), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 404,current eyeGaze_left: Position (-0.06948704, 1.107482, 0.09993811), Orientation(0.1288041, 0.09431256, 0.03522705, 0.9865464), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 417,current eyeGaze_left: Position (-0.06948704, 1.107482, 0.09993811), Orientation(0.1288041, 0.09431256, 0.03522705, 0.9865464), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 432,current eyeGaze_left: Position (-0.06950884, 1.107502, 0.09986491), Orientation(0.1306068, 0.09056193, 0.03484821, 0.9866742), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 446,current eyeGaze_left: Position (-0.06950884, 1.107502, 0.09986491), Orientation(0.1306068, 0.09056193, 0.03484821, 0.9866742), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 460,current eyeGaze_left: Position (-0.06950884, 1.107502, 0.09986491), Orientation(0.1306068, 0.09056193, 0.03484821, 0.9866742), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 473,current eyeGaze_left: Position (-0.06951576, 1.107583, 0.09977673), Orientation(0.1385783, 0.07480659, 0.03277133, 0.9869783), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 487,current eyeGaze_left: Position (-0.06951576, 1.107583, 0.09977673), Orientation(0.1385783, 0.07480659, 0.03277133, 0.9869783), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 502,current eyeGaze_left: Position (-0.06953246, 1.107675, 0.09964855), Orientation(0.1662546, -0.01785197, 0.02094258, 0.9856989), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 515,current eyeGaze_left: Position (-0.06953246, 1.107675, 0.09964855), Orientation(0.1662546, -0.01785197, 0.02094258, 0.9856989), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 530,current eyeGaze_left: Position (-0.06953246, 1.107675, 0.09964855), Orientation(0.1662546, -0.01785197, 0.02094258, 0.9856989), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 543,current eyeGaze_left: Position (-0.06953895, 1.107761, 0.09962978), Orientation(0.1664587, -0.01836746, 0.0211889, 0.9856496), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 557,current eyeGaze_left: Position (-0.06953895, 1.107761, 0.09962978), Orientation(0.1664587, -0.01836746, 0.0211889, 0.9856496), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 571,current eyeGaze_left: Position (-0.06959042, 1.107832, 0.09966792), Orientation(0.165294, -0.02084928, 0.02103443, 0.9857996), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 584,current eyeGaze_left: Position (-0.06959042, 1.107832, 0.09966792), Orientation(0.165294, -0.02084928, 0.02103443, 0.9857996), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 599,current eyeGaze_left: Position (-0.06959042, 1.107832, 0.09966792), Orientation(0.165294, -0.02084928, 0.02103443, 0.9857996), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 613,current eyeGaze_left: Position (-0.06965431, 1.107903, 0.0997956), Orientation(0.1659508, -0.02150773, 0.02116911, 0.9856723), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 627,current eyeGaze_left: Position (-0.06965431, 1.107903, 0.0997956), Orientation(0.1659508, -0.02150773, 0.02116911, 0.9856723), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 641,current eyeGaze_left: Position (-0.06976558, 1.107985, 0.09988952), Orientation(0.1673852, -0.02144308, 0.02129353, 0.9854283), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 655,current eyeGaze_left: Position (-0.06976558, 1.107985, 0.09988952), Orientation(0.1673852, -0.02144308, 0.02129353, 0.9854283), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 669,current eyeGaze_left: Position (-0.06987711, 1.107989, 0.1000048), Orientation(0.167839, -0.02485488, 0.02099709, 0.9852774), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 682,current eyeGaze_left: Position (-0.06987711, 1.107989, 0.1000048), Orientation(0.167839, -0.02485488, 0.02099709, 0.9852774), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 697,current eyeGaze_left: Position (-0.06987711, 1.107989, 0.1000048), Orientation(0.167839, -0.02485488, 0.02099709, 0.9852774), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 710,current eyeGaze_left: Position (-0.06995316, 1.108007, 0.1000674), Orientation(0.1683988, -0.02449911, 0.02130505, 0.9851842), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 724,current eyeGaze_left: Position (-0.06995316, 1.108007, 0.1000674), Orientation(0.1683988, -0.02449911, 0.02130505, 0.9851842), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 738,current eyeGaze_left: Position (-0.07002707, 1.108136, 0.1001903), Orientation(0.1704738, -0.02341516, 0.02145385, 0.9848503), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 751,current eyeGaze_left: Position (-0.07002707, 1.108136, 0.1001903), Orientation(0.1704738, -0.02341516, 0.02145385, 0.9848503), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 766,current eyeGaze_left: Position (-0.07008208, 1.10823, 0.1003285), Orientation(0.1735575, 0.04944734, 0.03123126, 0.9830857), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 780,current eyeGaze_left: Position (-0.07008208, 1.10823, 0.1003285), Orientation(0.1735575, 0.04944734, 0.03123126, 0.9830857), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 794,current eyeGaze_left: Position (-0.07008208, 1.10823, 0.1003285), Orientation(0.1735575, 0.04944734, 0.03123126, 0.9830857), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 807,current eyeGaze_left: Position (-0.07011674, 1.108324, 0.1005116), Orientation(0.1784965, 0.111016, 0.03938256, 0.9768641), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 822,current eyeGaze_left: Position (-0.07011674, 1.108324, 0.1005116), Orientation(0.1784965, 0.111016, 0.03938256, 0.9768641), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 836,current eyeGaze_left: Position (-0.07013109, 1.108381, 0.1005935), Orientation(0.180993, 0.1112599, 0.03938892, 0.9763766), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 849,current eyeGaze_left: Position (-0.07013109, 1.108381, 0.1005935), Orientation(0.180993, 0.1112599, 0.03938892, 0.9763766), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 864,current eyeGaze_left: Position (-0.07013109, 1.108381, 0.1005935), Orientation(0.180993, 0.1112599, 0.03938892, 0.9763766), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 877,current eyeGaze_left: Position (-0.07013145, 1.108394, 0.1006254), Orientation(0.179262, 0.1092774, 0.03917091, 0.9769284), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 891,current eyeGaze_left: Position (-0.07013145, 1.108394, 0.1006254), Orientation(0.179262, 0.1092774, 0.03917091, 0.9769284), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 906,current eyeGaze_left: Position (-0.07012822, 1.108408, 0.1005515), Orientation(0.1791903, 0.1076146, 0.03862035, 0.977148), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 919,current eyeGaze_left: Position (-0.07012822, 1.108408, 0.1005515), Orientation(0.1791903, 0.1076146, 0.03862035, 0.977148), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 934,current eyeGaze_left: Position (-0.07012556, 1.108436, 0.1004715), Orientation(0.1783125, 0.106472, 0.03838025, 0.9774433), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 947,current eyeGaze_left: Position (-0.07012556, 1.108436, 0.1004715), Orientation(0.1783125, 0.106472, 0.03838025, 0.9774433), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 961,current eyeGaze_left: Position (-0.07012556, 1.108436, 0.1004715), Orientation(0.1783125, 0.106472, 0.03838025, 0.9774433), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 975,current eyeGaze_left: Position (-0.07009129, 1.108455, 0.100332), Orientation(0.1774012, 0.1001652, 0.03776952, 0.9782992), Confidence: 0.5

Timestamp: 11/2/2024 9:05:15 PM, Millisecond: 989,current eyeGaze_left: Position (-0.07009129, 1.108455, 0.100332), Orientation(0.1774012, 0.1001652, 0.03776952, 0.9782992), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 17,current eyeGaze_left: Position (-0.07006273, 1.108552, 0.1001523), Orientation(0.1776821, 0.09748814, 0.03740288, 0.9785327), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 30,current eyeGaze_left: Position (-0.07006273, 1.108552, 0.1001523), Orientation(0.1776821, 0.09748814, 0.03740288, 0.9785327), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 43,current eyeGaze_left: Position (-0.0699911, 1.108636, 0.0998689), Orientation(0.1790829, 0.0314131, 0.02852851, 0.9829184), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 57,current eyeGaze_left: Position (-0.0699911, 1.108636, 0.0998689), Orientation(0.1790829, 0.0314131, 0.02852851, 0.9829184), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 72,current eyeGaze_left: Position (-0.06983064, 1.10871, 0.09952094), Orientation(0.1809664, -0.1169483, 0.008405721, 0.9764751), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 85,current eyeGaze_left: Position (-0.06983064, 1.10871, 0.09952094), Orientation(0.1809664, -0.1169483, 0.008405721, 0.9764751), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 99,current eyeGaze_left: Position (-0.0695975, 1.108701, 0.0991585), Orientation(0.1798034, -0.1281877, 0.007477755, 0.9752861), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 114,current eyeGaze_left: Position (-0.0695975, 1.108701, 0.0991585), Orientation(0.1798034, -0.1281877, 0.007477755, 0.9752861), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 127,current eyeGaze_left: Position (-0.0695975, 1.108701, 0.0991585), Orientation(0.1798034, -0.1281877, 0.007477755, 0.9752861), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 141,current eyeGaze_left: Position (-0.06956655, 1.108622, 0.09886479), Orientation(0.1793681, -0.1286859, 0.007664993, 0.9752991), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 156,current eyeGaze_left: Position (-0.06956655, 1.108622, 0.09886479), Orientation(0.1793681, -0.1286859, 0.007664993, 0.9752991), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 169,current eyeGaze_left: Position (-0.06962062, 1.108547, 0.09864909), Orientation(0.1785011, -0.1273507, 0.007887175, 0.9756315), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 183,current eyeGaze_left: Position (-0.06962062, 1.108547, 0.09864909), Orientation(0.1785011, -0.1273507, 0.007887175, 0.9756315), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 198,current eyeGaze_left: Position (-0.06962062, 1.108547, 0.09864909), Orientation(0.1785011, -0.1273507, 0.007887175, 0.9756315), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 211,current eyeGaze_left: Position (-0.06964765, 1.108479, 0.09855109), Orientation(0.1780627, -0.1259646, 0.008296292, 0.9758881), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 225,current eyeGaze_left: Position (-0.06964765, 1.108479, 0.09855109), Orientation(0.1780627, -0.1259646, 0.008296292, 0.9758881), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 239,current eyeGaze_left: Position (-0.06970861, 1.108421, 0.09844037), Orientation(0.1775868, -0.1262237, 0.008135667, 0.9759427), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 253,current eyeGaze_left: Position (-0.06970861, 1.108421, 0.09844037), Orientation(0.1775868, -0.1262237, 0.008135667, 0.9759427), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 267,current eyeGaze_left: Position (-0.06978325, 1.108406, 0.09837784), Orientation(0.1774858, -0.1282878, 0.007844472, 0.9756944), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 281,current eyeGaze_left: Position (-0.06978325, 1.108406, 0.09837784), Orientation(0.1774858, -0.1282878, 0.007844472, 0.9756944), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 296,current eyeGaze_left: Position (-0.06978325, 1.108406, 0.09837784), Orientation(0.1774858, -0.1282878, 0.007844472, 0.9756944), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 309,current eyeGaze_left: Position (-0.0698385, 1.10836, 0.09834544), Orientation(0.1788984, -0.1309485, 0.007882698, 0.9750825), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 323,current eyeGaze_left: Position (-0.0698385, 1.10836, 0.09834544), Orientation(0.1788984, -0.1309485, 0.007882698, 0.9750825), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 337,current eyeGaze_left: Position (-0.06999533, 1.108294, 0.09845569), Orientation(0.1807244, -0.1318816, 0.008026613, 0.9746187), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 350,current eyeGaze_left: Position (-0.06999533, 1.108294, 0.09845569), Orientation(0.1807244, -0.1318816, 0.008026613, 0.9746187), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 365,current eyeGaze_left: Position (-0.07021627, 1.10825, 0.09866196), Orientation(0.2104949, -0.1458025, 0.006277621, 0.9666405), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 379,current eyeGaze_left: Position (-0.07021627, 1.10825, 0.09866196), Orientation(0.2104949, -0.1458025, 0.006277621, 0.9666405), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 393,current eyeGaze_left: Position (-0.07021627, 1.10825, 0.09866196), Orientation(0.2104949, -0.1458025, 0.006277621, 0.9666405), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 407,current eyeGaze_left: Position (-0.07043701, 1.108241, 0.09901996), Orientation(0.2118638, -0.1455252, 0.00659366, 0.9663812), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 421,current eyeGaze_left: Position (-0.07043701, 1.108241, 0.09901996), Orientation(0.2118638, -0.1455252, 0.00659366, 0.9663812), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 435,current eyeGaze_left: Position (-0.07065962, 1.108251, 0.09932239), Orientation(0.2124454, -0.1435272, 0.007143101, 0.9665484), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 449,current eyeGaze_left: Position (-0.07065962, 1.108251, 0.09932239), Orientation(0.2124454, -0.1435272, 0.007143101, 0.9665484), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 463,current eyeGaze_left: Position (-0.07065962, 1.108251, 0.09932239), Orientation(0.2124454, -0.1435272, 0.007143101, 0.9665484), Confidence: 0.5

Timestamp: 11/2/2024 9:05:16 PM, Millisecond: 476,current eyeGaze_left: Position (-0.07084095, 1.108326, 0.09964709), Orientation(0.2115909, -0.1434066, 0.007316593, 0.9667525), Confidence: 0.5

