
Timestamp: 11/24/2024 8:13:33 PM, Millisecond: 162,current eyeGaze_left: Position (-0.04443578, 1.112471, 0.1911364), Orientation(0.1550754, 0.044186, 0.003916771, 0.9869063), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 63,current eyeGaze_left: Position (-0.1502572, 1.07209, 0.1459718), Orientation(0.1104059, 0.004853732, 0.06195875, 0.9919416), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 77,current eyeGaze_left: Position (-0.150568, 1.071852, 0.1454414), Orientation(0.1146501, 0.001493235, 0.06206682, 0.991464), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 90,current eyeGaze_left: Position (-0.150568, 1.071852, 0.1454414), Orientation(0.1146501, 0.001493235, 0.06206682, 0.991464), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 104,current eyeGaze_left: Position (-0.150568, 1.071852, 0.1454414), Orientation(0.1146501, 0.001493235, 0.06206682, 0.991464), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 117,current eyeGaze_left: Position (-0.1505355, 1.071963, 0.1450468), Orientation(0.1158253, -0.005953863, 0.06167354, 0.9913353), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 132,current eyeGaze_left: Position (-0.1505355, 1.071963, 0.1450468), Orientation(0.1158253, -0.005953863, 0.06167354, 0.9913353), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 146,current eyeGaze_left: Position (-0.150321, 1.072271, 0.1447155), Orientation(0.1309761, -0.1002712, 0.05221648, 0.9849186), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 159,current eyeGaze_left: Position (-0.150321, 1.072271, 0.1447155), Orientation(0.1309761, -0.1002712, 0.05221648, 0.9849186), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 174,current eyeGaze_left: Position (-0.1500798, 1.072614, 0.1445618), Orientation(0.1383796, -0.1151087, 0.04994983, 0.9823981), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 188,current eyeGaze_left: Position (-0.1500798, 1.072614, 0.1445618), Orientation(0.1383796, -0.1151087, 0.04994983, 0.9823981), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 202,current eyeGaze_left: Position (-0.1500798, 1.072614, 0.1445618), Orientation(0.1383796, -0.1151087, 0.04994983, 0.9823981), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 216,current eyeGaze_left: Position (-0.1498278, 1.072962, 0.1445791), Orientation(0.1398722, -0.1165345, 0.04891052, 0.982071), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 230,current eyeGaze_left: Position (-0.1498278, 1.072962, 0.1445791), Orientation(0.1398722, -0.1165345, 0.04891052, 0.982071), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 244,current eyeGaze_left: Position (-0.1494905, 1.073387, 0.1447159), Orientation(0.1370483, -0.1172431, 0.04785828, 0.9824365), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 257,current eyeGaze_left: Position (-0.1494905, 1.073387, 0.1447159), Orientation(0.1370483, -0.1172431, 0.04785828, 0.9824365), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 272,current eyeGaze_left: Position (-0.1494905, 1.073387, 0.1447159), Orientation(0.1370483, -0.1172431, 0.04785828, 0.9824365), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 285,current eyeGaze_left: Position (-0.1490379, 1.073806, 0.1450191), Orientation(0.1355667, -0.118326, 0.04716197, 0.9825459), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 299,current eyeGaze_left: Position (-0.1490379, 1.073806, 0.1450191), Orientation(0.1355667, -0.118326, 0.04716197, 0.9825459), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 314,current eyeGaze_left: Position (-0.148505, 1.074089, 0.1454637), Orientation(0.1354355, -0.1200208, 0.04682999, 0.9823743), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 327,current eyeGaze_left: Position (-0.148505, 1.074089, 0.1454637), Orientation(0.1354355, -0.1200208, 0.04682999, 0.9823743), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 341,current eyeGaze_left: Position (-0.1479965, 1.074387, 0.1459678), Orientation(0.1343496, -0.1214363, 0.04654916, 0.9823628), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 355,current eyeGaze_left: Position (-0.1479965, 1.074387, 0.1459678), Orientation(0.1343496, -0.1214363, 0.04654916, 0.9823628), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 369,current eyeGaze_left: Position (-0.1479965, 1.074387, 0.1459678), Orientation(0.1343496, -0.1214363, 0.04654916, 0.9823628), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 383,current eyeGaze_left: Position (-0.1474808, 1.074843, 0.1465099), Orientation(0.1330925, -0.1181946, 0.04671218, 0.9829215), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 397,current eyeGaze_left: Position (-0.1474808, 1.074843, 0.1465099), Orientation(0.1330925, -0.1181946, 0.04671218, 0.9829215), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 411,current eyeGaze_left: Position (-0.146883, 1.075492, 0.1470566), Orientation(0.1350918, -0.1193882, 0.04595459, 0.98254), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 425,current eyeGaze_left: Position (-0.146883, 1.075492, 0.1470566), Orientation(0.1350918, -0.1193882, 0.04595459, 0.98254), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 439,current eyeGaze_left: Position (-0.146883, 1.075492, 0.1470566), Orientation(0.1350918, -0.1193882, 0.04595459, 0.98254), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 453,current eyeGaze_left: Position (-0.1461978, 1.076232, 0.1476222), Orientation(0.1297268, -0.1213763, 0.04532156, 0.9830487), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 466,current eyeGaze_left: Position (-0.1461978, 1.076232, 0.1476222), Orientation(0.1297268, -0.1213763, 0.04532156, 0.9830487), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 480,current eyeGaze_left: Position (-0.145476, 1.077033, 0.1481708), Orientation(0.1309691, -0.1229649, 0.04422116, 0.9827366), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 494,current eyeGaze_left: Position (-0.145476, 1.077033, 0.1481708), Orientation(0.1309691, -0.1229649, 0.04422116, 0.9827366), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 508,current eyeGaze_left: Position (-0.145476, 1.077033, 0.1481708), Orientation(0.1309691, -0.1229649, 0.04422116, 0.9827366), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 522,current eyeGaze_left: Position (-0.144804, 1.077784, 0.148677), Orientation(0.1308055, -0.1258592, 0.0429946, 0.9824463), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 536,current eyeGaze_left: Position (-0.144804, 1.077784, 0.148677), Orientation(0.1308055, -0.1258592, 0.0429946, 0.9824463), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 550,current eyeGaze_left: Position (-0.1442408, 1.078403, 0.1491133), Orientation(0.1327704, -0.1335941, 0.0411167, 0.9812412), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 563,current eyeGaze_left: Position (-0.1442408, 1.078403, 0.1491133), Orientation(0.1327704, -0.1335941, 0.0411167, 0.9812412), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 578,current eyeGaze_left: Position (-0.1437501, 1.079007, 0.149465), Orientation(0.1601857, -0.1585632, 0.03585335, 0.9736081), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 592,current eyeGaze_left: Position (-0.1437501, 1.079007, 0.149465), Orientation(0.1601857, -0.1585632, 0.03585335, 0.9736081), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 606,current eyeGaze_left: Position (-0.1437501, 1.079007, 0.149465), Orientation(0.1601857, -0.1585632, 0.03585335, 0.9736081), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 620,current eyeGaze_left: Position (-0.1432484, 1.079615, 0.1497536), Orientation(0.1623003, -0.1603022, 0.03498609, 0.9730045), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 634,current eyeGaze_left: Position (-0.1432484, 1.079615, 0.1497536), Orientation(0.1623003, -0.1603022, 0.03498609, 0.9730045), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 648,current eyeGaze_left: Position (-0.1427498, 1.080087, 0.1500378), Orientation(0.1620949, -0.1628689, 0.03430947, 0.9726365), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 661,current eyeGaze_left: Position (-0.1427498, 1.080087, 0.1500378), Orientation(0.1620949, -0.1628689, 0.03430947, 0.9726365), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 676,current eyeGaze_left: Position (-0.1424294, 1.080406, 0.150319), Orientation(0.1626669, -0.1603477, 0.03433651, 0.972959), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 690,current eyeGaze_left: Position (-0.1424294, 1.080406, 0.150319), Orientation(0.1626669, -0.1603477, 0.03433651, 0.972959), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 704,current eyeGaze_left: Position (-0.1424294, 1.080406, 0.150319), Orientation(0.1626669, -0.1603477, 0.03433651, 0.972959), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 718,current eyeGaze_left: Position (-0.1422013, 1.080642, 0.1505552), Orientation(0.1589816, -0.1588906, 0.03452023, 0.9738004), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 731,current eyeGaze_left: Position (-0.1422013, 1.080642, 0.1505552), Orientation(0.1589816, -0.1588906, 0.03452023, 0.9738004), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 746,current eyeGaze_left: Position (-0.1418217, 1.080936, 0.1507117), Orientation(0.1453882, -0.08655045, 0.04445626, 0.9845785), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 760,current eyeGaze_left: Position (-0.1418217, 1.080936, 0.1507117), Orientation(0.1453882, -0.08655045, 0.04445626, 0.9845785), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 773,current eyeGaze_left: Position (-0.1418217, 1.080936, 0.1507117), Orientation(0.1453882, -0.08655045, 0.04445626, 0.9845785), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 786,current eyeGaze_left: Position (-0.1413061, 1.081322, 0.1508872), Orientation(0.147407, -0.08928633, 0.04458927, 0.9840279), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 800,current eyeGaze_left: Position (-0.1413061, 1.081322, 0.1508872), Orientation(0.147407, -0.08928633, 0.04458927, 0.9840279), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 815,current eyeGaze_left: Position (-0.1407918, 1.081847, 0.1511497), Orientation(0.1588666, -0.1558469, 0.03561322, 0.9742715), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 828,current eyeGaze_left: Position (-0.1407918, 1.081847, 0.1511497), Orientation(0.1588666, -0.1558469, 0.03561322, 0.9742715), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 842,current eyeGaze_left: Position (-0.1403447, 1.082404, 0.1514602), Orientation(0.1884508, -0.1686509, 0.03235669, 0.966952), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 856,current eyeGaze_left: Position (-0.1403447, 1.082404, 0.1514602), Orientation(0.1884508, -0.1686509, 0.03235669, 0.966952), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 870,current eyeGaze_left: Position (-0.1403447, 1.082404, 0.1514602), Orientation(0.1884508, -0.1686509, 0.03235669, 0.966952), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 884,current eyeGaze_left: Position (-0.1398749, 1.08293, 0.1518269), Orientation(0.1901189, -0.1705036, 0.0317832, 0.9663195), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 897,current eyeGaze_left: Position (-0.1398749, 1.08293, 0.1518269), Orientation(0.1901189, -0.1705036, 0.0317832, 0.9663195), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 912,current eyeGaze_left: Position (-0.1392418, 1.083525, 0.1521495), Orientation(0.188318, -0.1670584, 0.03251031, 0.9672492), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 925,current eyeGaze_left: Position (-0.1392418, 1.083525, 0.1521495), Orientation(0.188318, -0.1670584, 0.03251031, 0.9672492), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 939,current eyeGaze_left: Position (-0.1392418, 1.083525, 0.1521495), Orientation(0.188318, -0.1670584, 0.03251031, 0.9672492), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 954,current eyeGaze_left: Position (-0.1386616, 1.084201, 0.1524184), Orientation(0.1877464, -0.1636284, 0.03301842, 0.9679291), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 968,current eyeGaze_left: Position (-0.1386616, 1.084201, 0.1524184), Orientation(0.1877464, -0.1636284, 0.03301842, 0.9679291), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 982,current eyeGaze_left: Position (-0.1382672, 1.084839, 0.1526953), Orientation(0.1870465, -0.1648319, 0.03198376, 0.9678952), Confidence: 0.5

Timestamp: 11/24/2024 8:14:09 PM, Millisecond: 995,current eyeGaze_left: Position (-0.1382672, 1.084839, 0.1526953), Orientation(0.1870465, -0.1648319, 0.03198376, 0.9678952), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 9,current eyeGaze_left: Position (-0.1379165, 1.085243, 0.1528949), Orientation(0.1855191, -0.1660131, 0.0311458, 0.9680145), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 23,current eyeGaze_left: Position (-0.1379165, 1.085243, 0.1528949), Orientation(0.1855191, -0.1660131, 0.0311458, 0.9680145), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 37,current eyeGaze_left: Position (-0.1379165, 1.085243, 0.1528949), Orientation(0.1855191, -0.1660131, 0.0311458, 0.9680145), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 51,current eyeGaze_left: Position (-0.137522, 1.085332, 0.1529272), Orientation(0.1811467, -0.1641113, 0.03156955, 0.9691526), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 64,current eyeGaze_left: Position (-0.137522, 1.085332, 0.1529272), Orientation(0.1811467, -0.1641113, 0.03156955, 0.9691526), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 79,current eyeGaze_left: Position (-0.1371088, 1.085268, 0.1527716), Orientation(0.1790936, -0.1646576, 0.03148025, 0.9694445), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 93,current eyeGaze_left: Position (-0.1371088, 1.085268, 0.1527716), Orientation(0.1790936, -0.1646576, 0.03148025, 0.9694445), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 107,current eyeGaze_left: Position (-0.1371088, 1.085268, 0.1527716), Orientation(0.1790936, -0.1646576, 0.03148025, 0.9694445), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 121,current eyeGaze_left: Position (-0.136704, 1.085147, 0.1525052), Orientation(0.1782622, -0.1642798, 0.03150455, 0.9696608), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 136,current eyeGaze_left: Position (-0.136704, 1.085147, 0.1525052), Orientation(0.1782622, -0.1642798, 0.03150455, 0.9696608), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 149,current eyeGaze_left: Position (-0.1363973, 1.084955, 0.1522218), Orientation(0.1770211, -0.1648212, 0.03159542, 0.9697934), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 163,current eyeGaze_left: Position (-0.1363973, 1.084955, 0.1522218), Orientation(0.1770211, -0.1648212, 0.03159542, 0.9697934), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 178,current eyeGaze_left: Position (-0.13618, 1.084691, 0.1518672), Orientation(0.1738356, -0.1642431, 0.03188218, 0.970458), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 190,current eyeGaze_left: Position (-0.13618, 1.084691, 0.1518672), Orientation(0.1738356, -0.1642431, 0.03188218, 0.970458), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 205,current eyeGaze_left: Position (-0.13618, 1.084691, 0.1518672), Orientation(0.1738356, -0.1642431, 0.03188218, 0.970458), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 219,current eyeGaze_left: Position (-0.135973, 1.08446, 0.15143), Orientation(0.1728369, -0.1654718, 0.0321915, 0.9704176), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 233,current eyeGaze_left: Position (-0.135973, 1.08446, 0.15143), Orientation(0.1728369, -0.1654718, 0.0321915, 0.9704176), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 247,current eyeGaze_left: Position (-0.1357738, 1.084377, 0.1508967), Orientation(0.1721053, -0.1685294, 0.03233498, 0.9700165), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 260,current eyeGaze_left: Position (-0.1357738, 1.084377, 0.1508967), Orientation(0.1721053, -0.1685294, 0.03233498, 0.9700165), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 275,current eyeGaze_left: Position (-0.1355544, 1.084284, 0.1503328), Orientation(0.1716695, -0.1708738, 0.03251136, 0.9696776), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 289,current eyeGaze_left: Position (-0.1355544, 1.084284, 0.1503328), Orientation(0.1716695, -0.1708738, 0.03251136, 0.9696776), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 303,current eyeGaze_left: Position (-0.1355544, 1.084284, 0.1503328), Orientation(0.1716695, -0.1708738, 0.03251136, 0.9696776), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 317,current eyeGaze_left: Position (-0.1352782, 1.084189, 0.1497418), Orientation(0.1978576, -0.1947306, 0.02930214, 0.9602467), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 331,current eyeGaze_left: Position (-0.1352782, 1.084189, 0.1497418), Orientation(0.1978576, -0.1947306, 0.02930214, 0.9602467), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 345,current eyeGaze_left: Position (-0.1350047, 1.084112, 0.1491659), Orientation(0.1973903, -0.1967285, 0.0298638, 0.9599184), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 358,current eyeGaze_left: Position (-0.1350047, 1.084112, 0.1491659), Orientation(0.1973903, -0.1967285, 0.0298638, 0.9599184), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 373,current eyeGaze_left: Position (-0.1350047, 1.084112, 0.1491659), Orientation(0.1973903, -0.1967285, 0.0298638, 0.9599184), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 387,current eyeGaze_left: Position (-0.1347139, 1.084054, 0.148662), Orientation(0.1956942, -0.196001, 0.03066465, 0.9603891), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 400,current eyeGaze_left: Position (-0.1347139, 1.084054, 0.148662), Orientation(0.1956942, -0.196001, 0.03066465, 0.9603891), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 415,current eyeGaze_left: Position (-0.1342869, 1.084003, 0.1481951), Orientation(0.1956222, -0.1976116, 0.03144343, 0.9600484), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 429,current eyeGaze_left: Position (-0.1342869, 1.084003, 0.1481951), Orientation(0.1956222, -0.1976116, 0.03144343, 0.9600484), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 443,current eyeGaze_left: Position (-0.1338094, 1.08395, 0.1477834), Orientation(0.1956383, -0.1998857, 0.03232375, 0.9595451), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 457,current eyeGaze_left: Position (-0.1338094, 1.08395, 0.1477834), Orientation(0.1956383, -0.1998857, 0.03232375, 0.9595451), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 471,current eyeGaze_left: Position (-0.1338094, 1.08395, 0.1477834), Orientation(0.1956383, -0.1998857, 0.03232375, 0.9595451), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 484,current eyeGaze_left: Position (-0.1333975, 1.083859, 0.1475215), Orientation(0.1950085, -0.1990537, 0.03320922, 0.9598159), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 498,current eyeGaze_left: Position (-0.1333975, 1.083859, 0.1475215), Orientation(0.1950085, -0.1990537, 0.03320922, 0.9598159), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 513,current eyeGaze_left: Position (-0.1330939, 1.083724, 0.1473915), Orientation(0.1916403, -0.197392, 0.03377352, 0.9608172), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 526,current eyeGaze_left: Position (-0.1330939, 1.083724, 0.1473915), Orientation(0.1916403, -0.197392, 0.03377352, 0.9608172), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 540,current eyeGaze_left: Position (-0.1329041, 1.083575, 0.1473678), Orientation(0.1909588, -0.1948402, 0.03413402, 0.9614608), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 553,current eyeGaze_left: Position (-0.1329041, 1.083575, 0.1473678), Orientation(0.1909588, -0.1948402, 0.03413402, 0.9614608), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 567,current eyeGaze_left: Position (-0.1329041, 1.083575, 0.1473678), Orientation(0.1909588, -0.1948402, 0.03413402, 0.9614608), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 582,current eyeGaze_left: Position (-0.1328414, 1.083427, 0.1474499), Orientation(0.190376, -0.1938218, 0.03388127, 0.9617912), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 595,current eyeGaze_left: Position (-0.1328414, 1.083427, 0.1474499), Orientation(0.190376, -0.1938218, 0.03388127, 0.9617912), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 610,current eyeGaze_left: Position (-0.1328135, 1.083322, 0.1476061), Orientation(0.1898017, -0.1924006, 0.03362536, 0.9621989), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 622,current eyeGaze_left: Position (-0.1328135, 1.083322, 0.1476061), Orientation(0.1898017, -0.1924006, 0.03362536, 0.9621989), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 637,current eyeGaze_left: Position (-0.1328135, 1.083322, 0.1476061), Orientation(0.1898017, -0.1924006, 0.03362536, 0.9621989), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 651,current eyeGaze_left: Position (-0.132717, 1.083327, 0.1477987), Orientation(0.1868889, -0.190709, 0.0336265, 0.9631054), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 664,current eyeGaze_left: Position (-0.132717, 1.083327, 0.1477987), Orientation(0.1868889, -0.190709, 0.0336265, 0.9631054), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 679,current eyeGaze_left: Position (-0.1325199, 1.083358, 0.1480148), Orientation(0.1862958, -0.1870591, 0.03396758, 0.9639238), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 692,current eyeGaze_left: Position (-0.1325199, 1.083358, 0.1480148), Orientation(0.1862958, -0.1870591, 0.03396758, 0.9639238), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 707,current eyeGaze_left: Position (-0.1325199, 1.083358, 0.1480148), Orientation(0.1862958, -0.1870591, 0.03396758, 0.9639238), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 719,current eyeGaze_left: Position (-0.1323229, 1.083359, 0.1482458), Orientation(0.1848188, -0.1862368, 0.03400426, 0.9643659), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 734,current eyeGaze_left: Position (-0.1323229, 1.083359, 0.1482458), Orientation(0.1848188, -0.1862368, 0.03400426, 0.9643659), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 748,current eyeGaze_left: Position (-0.1323333, 1.083391, 0.1484777), Orientation(0.1857577, -0.1814865, 0.03422251, 0.9650831), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 761,current eyeGaze_left: Position (-0.1323333, 1.083391, 0.1484777), Orientation(0.1857577, -0.1814865, 0.03422251, 0.9650831), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 776,current eyeGaze_left: Position (-0.1325131, 1.083461, 0.1487289), Orientation(0.1897605, -0.1421188, 0.03857311, 0.9707242), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 789,current eyeGaze_left: Position (-0.1325131, 1.083461, 0.1487289), Orientation(0.1897605, -0.1421188, 0.03857311, 0.9707242), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 805,current eyeGaze_left: Position (-0.1325131, 1.083461, 0.1487289), Orientation(0.1897605, -0.1421188, 0.03857311, 0.9707242), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 817,current eyeGaze_left: Position (-0.1327888, 1.08354, 0.1489822), Orientation(0.2044795, 0.003401662, 0.05569403, 0.9772792), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 831,current eyeGaze_left: Position (-0.1327888, 1.08354, 0.1489822), Orientation(0.2044795, 0.003401662, 0.05569403, 0.9772792), Confidence: 0.5

Timestamp: 11/24/2024 8:14:10 PM, Millisecond: 845,current eyeGaze_left: Position (-0.1330852, 1.083581, 0.1491951), Orientation(0.2066224, 0.01596687, 0.05625082, 0.9766719), Confidence: 0.5

